Date,Close
1/2/2020 16:00:00,141.09
1/3/2020 16:00:00,138.34
1/6/2020 16:00:00,138.23
1/7/2020 16:00:00,135.88
1/8/2020 16:00:00,136.94
1/9/2020 16:00:00,137.44
1/10/2020 16:00:00,136.07
1/13/2020 16:00:00,137.2
1/14/2020 16:00:00,138.8
1/15/2020 16:00:00,136.72
1/16/2020 16:00:00,137.25
1/17/2020 16:00:00,138.2
1/21/2020 16:00:00,136.84
1/22/2020 16:00:00,136.68
1/23/2020 16:00:00,136.54
1/24/2020 16:00:00,133.15
1/27/2020 16:00:00,132.03
1/28/2020 16:00:00,134.43
1/29/2020 16:00:00,134.23
1/30/2020 16:00:00,135.89
1/31/2020 16:00:00,132.36
2/3/2020 16:00:00,133.37
2/4/2020 16:00:00,135.29
2/5/2020 16:00:00,137.59
2/6/2020 16:00:00,137.61
2/7/2020 16:00:00,137.17
2/10/2020 16:00:00,137.74
2/11/2020 16:00:00,138
2/12/2020 16:00:00,138
2/13/2020 16:00:00,137.88
2/14/2020 16:00:00,137.46
2/18/2020 16:00:00,135.64
2/19/2020 16:00:00,137.49
2/20/2020 16:00:00,137.49
2/21/2020 16:00:00,135.81
2/24/2020 16:00:00,132.16
2/25/2020 16:00:00,126.26
2/26/2020 16:00:00,126.64
2/27/2020 16:00:00,121.37
2/28/2020 16:00:00,116.11
3/2/2020 16:00:00,121.52
3/3/2020 16:00:00,116.96
3/4/2020 16:00:00,119.85
3/5/2020 16:00:00,113.97
3/6/2020 16:00:00,108.08
3/9/2020 16:00:00,93.44
3/10/2020 16:00:00,100.7
3/11/2020 16:00:00,95.96
3/12/2020 16:00:00,88.05
3/13/2020 16:00:00,103.91
3/16/2020 16:00:00,88.36
3/17/2020 16:00:00,93.76
3/18/2020 16:00:00,83.89
3/19/2020 16:00:00,85.3
3/20/2020 16:00:00,83.5
3/23/2020 16:00:00,79.03
3/24/2020 16:00:00,88.43
3/25/2020 16:00:00,91.73
3/26/2020 16:00:00,98.12
3/27/2020 16:00:00,91.13
3/30/2020 16:00:00,93.5
3/31/2020 16:00:00,90.03
4/1/2020 16:00:00,84.36
4/2/2020 16:00:00,87.51
4/3/2020 16:00:00,84.05
4/6/2020 16:00:00,89.46
4/7/2020 16:00:00,90.64
4/8/2020 16:00:00,94.3
4/9/2020 16:00:00,102.76
4/13/2020 16:00:00,98.19
4/14/2020 16:00:00,95.5
4/15/2020 16:00:00,90.79
4/16/2020 16:00:00,87.33
4/17/2020 16:00:00,95.18
4/20/2020 16:00:00,91.71
4/21/2020 16:00:00,89.05
4/22/2020 16:00:00,89.34
4/23/2020 16:00:00,89.39
4/24/2020 16:00:00,90.71
4/27/2020 16:00:00,94.62
4/28/2020 16:00:00,95.29
4/29/2020 16:00:00,97.86
4/30/2020 16:00:00,95.76
5/1/2020 16:00:00,93.25
5/4/2020 16:00:00,92.14
5/5/2020 16:00:00,92
5/6/2020 16:00:00,90.27
5/7/2020 16:00:00,91.21
5/8/2020 16:00:00,92.7
5/11/2020 16:00:00,89.97
5/12/2020 16:00:00,87.03
5/13/2020 16:00:00,84.03
5/14/2020 16:00:00,87.52
5/15/2020 16:00:00,85.9
5/18/2020 16:00:00,90.45
5/19/2020 16:00:00,88.67
5/20/2020 16:00:00,91.33
5/21/2020 16:00:00,90.17
5/22/2020 16:00:00,89.47
5/26/2020 16:00:00,95.82
5/27/2020 16:00:00,101.37
5/28/2020 16:00:00,99.86
5/29/2020 16:00:00,97.31
6/1/2020 16:00:00,98.6
6/2/2020 16:00:00,98.93
6/3/2020 16:00:00,104.27
6/4/2020 16:00:00,106.44
6/5/2020 16:00:00,111.23
6/8/2020 16:00:00,113.45
6/9/2020 16:00:00,110.54
6/10/2020 16:00:00,106.06
6/11/2020 16:00:00,97.21
6/12/2020 16:00:00,99.87
6/15/2020 16:00:00,101.25
6/16/2020 16:00:00,102.06
6/17/2020 16:00:00,99.48
6/18/2020 16:00:00,98.94
6/19/2020 16:00:00,97.81
6/22/2020 16:00:00,96.75
6/23/2020 16:00:00,97.93
6/24/2020 16:00:00,94.66
6/25/2020 16:00:00,97.96
6/26/2020 16:00:00,92.59
6/29/2020 16:00:00,93
6/30/2020 16:00:00,94.06
7/1/2020 16:00:00,93.26
7/2/2020 16:00:00,92.66
7/6/2020 16:00:00,95
7/7/2020 16:00:00,92.32
7/8/2020 16:00:00,93.3
7/9/2020 16:00:00,91.28
7/10/2020 16:00:00,96.27
7/13/2020 16:00:00,97.65
7/14/2020 16:00:00,98.21
7/15/2020 16:00:00,99.73
7/16/2020 16:00:00,100.01
7/17/2020 16:00:00,98.16
7/20/2020 16:00:00,97.3
7/21/2020 16:00:00,99.41
7/22/2020 16:00:00,98.69
7/23/2020 16:00:00,98.98
7/24/2020 16:00:00,98.28
7/27/2020 16:00:00,96.9
7/28/2020 16:00:00,97.32
7/29/2020 16:00:00,99.68
7/30/2020 16:00:00,97.02
7/31/2020 16:00:00,96.64
8/3/2020 16:00:00,96.1
8/4/2020 16:00:00,95.55
8/5/2020 16:00:00,97.21
8/6/2020 16:00:00,97.24
8/7/2020 16:00:00,99.38
8/10/2020 16:00:00,100.64
8/11/2020 16:00:00,103.82
8/12/2020 16:00:00,102.94
8/13/2020 16:00:00,102.37
8/14/2020 16:00:00,102.41
8/17/2020 16:00:00,99.71
8/18/2020 16:00:00,98.32
8/19/2020 16:00:00,98.55
8/20/2020 16:00:00,97.37
8/21/2020 16:00:00,97.32
8/24/2020 16:00:00,100.06
8/25/2020 16:00:00,100.5
8/26/2020 16:00:00,99.09
8/27/2020 16:00:00,102.35
8/28/2020 16:00:00,102.77
8/31/2020 16:00:00,100.19
9/1/2020 16:00:00,100.14
9/2/2020 16:00:00,101.65
9/3/2020 16:00:00,101.33
9/4/2020 16:00:00,103.52
9/8/2020 16:00:00,99.92
9/9/2020 16:00:00,100.87
9/10/2020 16:00:00,99.83
9/11/2020 16:00:00,101.07
9/14/2020 16:00:00,102.47
9/15/2020 16:00:00,99.28
9/16/2020 16:00:00,99.7
9/17/2020 16:00:00,98.56
9/18/2020 16:00:00,98.35
9/21/2020 16:00:00,95.31
9/22/2020 16:00:00,94.27
9/23/2020 16:00:00,92.74
9/24/2020 16:00:00,92.66
9/25/2020 16:00:00,93.47
9/28/2020 16:00:00,96.16
9/29/2020 16:00:00,95.35
9/30/2020 16:00:00,96.27
10/1/2020 16:00:00,96.97
10/2/2020 16:00:00,97.89
10/5/2020 16:00:00,99.04
10/6/2020 16:00:00,98.02
10/7/2020 16:00:00,99.73
10/8/2020 16:00:00,101.78
10/9/2020 16:00:00,101.2
10/12/2020 16:00:00,102.44
10/13/2020 16:00:00,100.78
10/14/2020 16:00:00,100.22
10/15/2020 16:00:00,101.72
10/16/2020 16:00:00,101.51
10/19/2020 16:00:00,99.8
10/20/2020 16:00:00,100.37
10/21/2020 16:00:00,99.37
10/22/2020 16:00:00,102.88
10/23/2020 16:00:00,103.81
10/26/2020 16:00:00,101.24
10/27/2020 16:00:00,99.33
10/28/2020 16:00:00,96.54
10/29/2020 16:00:00,97.17
10/30/2020 16:00:00,98.04
11/2/2020 16:00:00,100.25
11/3/2020 16:00:00,103.41
11/4/2020 16:00:00,100.25
11/5/2020 16:00:00,104.35
11/6/2020 16:00:00,102.96
11/9/2020 16:00:00,116.9
11/10/2020 16:00:00,116.52
11/11/2020 16:00:00,114.78
11/12/2020 16:00:00,113.37
11/13/2020 16:00:00,114.08
11/16/2020 16:00:00,117.3
11/17/2020 16:00:00,116.11
11/18/2020 16:00:00,115.25
11/19/2020 16:00:00,115.56
11/20/2020 16:00:00,114.57
11/23/2020 16:00:00,117.87
11/24/2020 16:00:00,123.32
11/25/2020 16:00:00,122.03
11/27/2020 13:00:00,121.22
11/30/2020 16:00:00,117.88
12/1/2020 16:00:00,119.74
12/2/2020 16:00:00,122.04
12/3/2020 16:00:00,121.24
12/4/2020 16:00:00,122.34
12/7/2020 16:00:00,121.88
12/8/2020 16:00:00,122
12/9/2020 16:00:00,121.05
12/10/2020 16:00:00,120.27
12/11/2020 16:00:00,119.56
12/14/2020 16:00:00,118.3
12/15/2020 16:00:00,120.32
12/16/2020 16:00:00,120.67
12/17/2020 16:00:00,119.67
12/18/2020 16:00:00,119.08
12/21/2020 16:00:00,123.55
12/22/2020 16:00:00,121.67
12/23/2020 16:00:00,125.07
12/24/2020 13:00:00,124.52
12/28/2020 16:00:00,125.34
12/29/2020 16:00:00,125.01
12/30/2020 16:00:00,125.36
12/31/2020 16:00:00,127.07
1/4/2021 16:00:00,125.87
1/5/2021 16:00:00,125.65
1/6/2021 16:00:00,131.55
1/7/2021 16:00:00,135.87
1/8/2021 16:00:00,136.02
1/11/2021 16:00:00,138.05
1/12/2021 16:00:00,140.22
1/13/2021 16:00:00,140.35
1/14/2021 16:00:00,141.17
1/15/2021 16:00:00,138.64
1/19/2021 16:00:00,138.04
1/20/2021 16:00:00,135.97
1/21/2021 16:00:00,134.83
1/22/2021 16:00:00,133.79
1/25/2021 16:00:00,132.12
1/26/2021 16:00:00,131.58
1/27/2021 16:00:00,127.86
1/28/2021 16:00:00,130.11
1/29/2021 16:00:00,128.67
2/1/2021 16:00:00,129.62
2/2/2021 16:00:00,133.61
2/3/2021 16:00:00,135.14
2/4/2021 16:00:00,138.25
2/5/2021 16:00:00,137.98
2/8/2021 16:00:00,140.14
2/9/2021 16:00:00,139.58
2/10/2021 16:00:00,139.66
2/11/2021 16:00:00,139.27
2/12/2021 16:00:00,141.25
2/16/2021 16:00:00,144.65
2/17/2021 16:00:00,145.1
2/18/2021 16:00:00,145.59
2/19/2021 16:00:00,148.02
2/22/2021 16:00:00,149.41
2/23/2021 16:00:00,150.61
2/24/2021 16:00:00,153.26
2/25/2021 16:00:00,151.18
2/26/2021 16:00:00,147.17
3/1/2021 16:00:00,150.5
3/2/2021 16:00:00,150.01
3/3/2021 16:00:00,152.91
3/4/2021 16:00:00,150.56
3/5/2021 16:00:00,150.91
3/8/2021 16:00:00,152.91
3/9/2021 16:00:00,151.83
3/10/2021 16:00:00,155.13
3/11/2021 16:00:00,154.32
3/12/2021 16:00:00,156.15
3/15/2021 16:00:00,155.37
3/16/2021 16:00:00,153.51
3/17/2021 16:00:00,155.09
3/18/2021 16:00:00,157.65
3/19/2021 16:00:00,155.14
3/22/2021 16:00:00,150.97
3/23/2021 16:00:00,149.46
3/24/2021 16:00:00,150.62
3/25/2021 16:00:00,152.55
3/26/2021 16:00:00,155.09
3/29/2021 16:00:00,152.68
3/30/2021 16:00:00,154.48
3/31/2021 16:00:00,152.23
4/1/2021 16:00:00,153.71
4/5/2021 16:00:00,153.62
4/6/2021 16:00:00,152.54
4/7/2021 16:00:00,154.93
4/8/2021 16:00:00,155.12
4/9/2021 16:00:00,156.28
4/12/2021 16:00:00,155.95
4/13/2021 16:00:00,154.09
4/14/2021 16:00:00,151.21
4/15/2021 16:00:00,152.17
4/16/2021 16:00:00,153.3
4/19/2021 16:00:00,152.65
4/20/2021 16:00:00,149.27
4/21/2021 16:00:00,150.54
4/22/2021 16:00:00,147.37
4/23/2021 16:00:00,150.19
4/26/2021 16:00:00,150.56
4/27/2021 16:00:00,151.25
4/28/2021 16:00:00,152.23
4/29/2021 16:00:00,155.19
4/30/2021 16:00:00,153.81
5/3/2021 16:00:00,153.36
5/4/2021 16:00:00,155.48
5/5/2021 16:00:00,157.52
5/6/2021 16:00:00,160.69
5/7/2021 16:00:00,161.24
5/10/2021 16:00:00,161.22
5/11/2021 16:00:00,158.54
5/12/2021 16:00:00,157.45
5/13/2021 16:00:00,161.5
5/14/2021 16:00:00,164.01
5/17/2021 16:00:00,164.67
5/18/2021 16:00:00,162.35
5/19/2021 16:00:00,161.11
5/20/2021 16:00:00,160.83
5/21/2021 16:00:00,162.66
5/24/2021 16:00:00,163.54
5/25/2021 16:00:00,161.85
5/26/2021 16:00:00,161.83
5/27/2021 16:00:00,164.35
5/28/2021 16:00:00,164.24
6/1/2021 16:00:00,166.05
6/2/2021 16:00:00,166.06
6/3/2021 16:00:00,166.17